
Position: 1/1 (rnbq1rkn/ppp1bp1p/3pp1pP/8/3P4/2N2NP1/PPP1PPB1/R1BQK2R w KQ - 0 9)
LMR,9,1,8,8,8,-14717,0,1,0,0,0,-280,-279,-280,-143,-259,-286,2,29
LMR,9,1,8,8,9,-9066,0,1,0,0,0,-280,-279,-280,-143,-253,-280,2,20
LMR,4,2,3,4,2,676,0,0,1,0,0,279,280,253,248,325,321,5,7
LMR,5,1,4,4,10,-2361,0,1,1,0,0,-280,-279,-282,-231,-274,-312,4,19
LMR,9,1,8,8,12,-5316,0,1,0,0,0,-280,-279,-280,-143,-271,-280,7,44
LMR,6,1,5,4,7,-1154,0,1,1,0,0,-280,-279,-280,-246,-279,-279,5,6
LMR,5,1,4,4,4,3599,0,1,0,0,0,-280,-279,-301,-195,-279,-278,6,11
LMR,9,1,8,8,16,-10647,0,1,0,0,0,-280,-279,-280,-143,-264,-279,2,65
LMR,4,1,3,3,2,3689,0,1,0,0,0,-298,-297,-307,-140,-297,-259,4,6
LMR,3,1,2,2,2,-8981,0,1,0,0,0,-311,-310,-343,-293,-305,-304,4,8
LMR,3,1,2,2,2,-8610,0,0,0,0,0,279,280,258,293,286,285,3,4
LMR,3,1,2,2,5,-10891,0,1,0,0,0,-280,-279,-281,-237,-261,-284,2,5
LMR,5,1,4,4,3,37058,0,1,0,0,0,-280,-279,-280,-250,-269,-280,2,13
LMR,3,1,2,2,2,8042,0,1,0,0,1,-318,-317,-337,-256,-288,-317,4,7
LMR,3,1,2,2,2,10709,0,1,0,0,0,-280,-279,-286,-234,-258,-279,2,4
LMR,3,1,2,3,6,1429,0,0,1,0,0,279,280,279,255,381,315,3,1
LMR,6,1,5,6,3,13078,0,1,0,0,0,-280,-279,-306,-90,-183,-279,1,19
LMR,9,3,8,8,2,9961,0,1,0,0,0,-280,-279,-291,-112,-279,-279,5,24
LMR,4,1,3,2,4,24149,0,1,0,0,0,-280,-279,-280,-273,-279,-279,2,2
LMR,6,1,5,6,2,6936,0,1,0,0,0,-280,-279,-388,-90,-275,-274,8,35
LMR,4,1,3,4,2,37976,0,1,0,0,0,-280,-279,-307,-253,-167,-188,2,5
LMR,5,1,4,4,2,2292,0,1,0,0,0,287,288,287,419,299,316,2,7
LMR,3,1,2,2,5,-9849,0,1,0,0,0,-275,-274,-291,-145,-274,-274,2,6
LMR,5,1,4,5,2,19817,0,1,0,0,0,-244,-243,-273,-315,-69,-135,1,6
LMR,3,1,2,3,2,6804,0,1,0,0,0,243,244,191,92,249,244,5,4
LMR,3,1,2,3,2,6447,0,0,0,0,0,-279,-278,-339,-500,-175,-244,3,2
LMR,9,5,8,9,4,-14770,0,0,0,0,1,243,244,93,106,258,258,7,12
LMR,5,1,4,5,3,365,0,1,0,0,0,278,279,278,488,341,287,2,6
LMR,3,1,2,3,3,3854,0,1,0,0,0,278,279,275,302,334,334,2,2
LMR,5,1,4,4,4,-554,0,1,0,0,0,278,279,278,409,288,291,3,7
LMR,4,1,3,3,2,21593,0,1,0,0,0,308,309,285,337,327,323,5,6
LMR,4,1,3,2,2,23017,0,1,0,0,0,278,279,278,386,279,279,8,4
LMR,6,1,5,5,3,3834,0,1,0,0,0,278,279,263,462,293,279,1,19
LMR,6,1,5,5,2,7090,0,1,0,0,0,278,279,273,447,292,298,6,7
LMR,5,3,4,5,2,9585,0,1,0,0,1,330,331,278,405,351,351,5,9
LMR,5,1,4,4,3,25522,0,1,0,0,0,-298,-297,-316,-316,-275,-275,10,6
LMR,4,1,3,3,2,-4731,0,0,0,0,0,282,283,271,255,308,304,2,2
